neighborhood,direction,region,RealEstateType,square_feet,prices,SellerID,Land ID,Status
AlMunsiyah, South,Riyadh,Floor,300,600000,s1,Land1,Available
AlYasmin, South,Riyadh,Floor,375,690000,s1,Land2,Available
AlYarmuk, South,Riyadh,Floor,300,585000,s1,Land3,Available
AlAqiq, South,Riyadh,Floor,437,770000,s1,Land4,Available
AlSahafah, South,Riyadh,Floor,300,570000,s1,Land5,Available
AlMursalat, North,Riyadh,Floor,171,1024000,s1,Land6,Available
AlSahafah, South,Riyadh,Floor,420,720000,s1,Land7,Available
AlSahafah, South,Riyadh,Floor,375,680000,s1,Land8,Available
AlDarAlBaida, South,Riyadh,Floor,420,750000,s1,Land9,Available
AlYasmin, South,Riyadh,Floor,420,720000,s1,Land10,Available
AlGadir, South,Riyadh,Floor,420,750000,s1,Land11,Available
AlSahafah, South,Riyadh,Floor,360,650000,s1,Land12,Available
AlSahafah, South,Riyadh,Floor,435,700000,s2,Land13,Available
AlMunsiyah, South,Riyadh,Floor,375,690000,s2,Land14,Available
AlDarAlBaida, South,Riyadh,Floor,375,720000,s2,Land15,Available
AlDarAlBaida, South,Riyadh,Floor,375,720000,s2,Land16,Available
AlNarjis, North,Riyadh,Floor,355,1700000,s2,Land17,Available
AlArid, North,Riyadh,Floor,214,1249000,s2,Land18,Available
AlAziziyah, South,Riyadh,Floor,250,560000,s2,Land19,Available
AlDeriah, South,Riyadh,Floor,294,650000,s2,Land20,Available
AlMursalat, North,Riyadh,Floor,275,1299000,s2,Land21,Available
AlAziziyah, South,Riyadh,Floor,294,650000,s2,Land22,Available
AlArid, North,Riyadh,Floor,281,1099000,s2,Land23,Available
AlJazeerah, South,Riyadh,Floor,300,650000,s2,Land24,Available
AlArid, North,Riyadh,Floor,208,899000,s2,Land25,Available
AlYasmin, North,Riyadh,Floor,164,749000,s2,Land26,Available
AlAziziyah, South,Riyadh,Floor,350,650000,s2,Land27,Available
Tuwaiq, West,Riyadh,Floor,405,1100000,s2,Land28,Available
AlMahdiyah, West,Riyadh,Floor,360,1350000,s3,Land29,Available
DhahratLaban, West,Riyadh,Floor,375,1250000,s3,Land30,Available
AlYarmuk, South,Riyadh,Floor,288,650000,s3,Land31,Available
AlDarAlBaida, South,Riyadh,Floor,375,680000,s3,Land32,Available
Taybah, South,Riyadh,Floor,400,920000,s3,Land33,Available
DhahratNamar, West,Riyadh,Floor,375,790000,s3,Land34,Available
Tuwaiq, West,Riyadh,Floor,300,900000,s5,Land35,Available
Tuwaiq, West,Riyadh,Floor,420,1200000,s5,Land36,Available
AlDarAlBaida, South,Riyadh,Floor,437,980000,s5,Land37,Available
AlDarAlBaida, South,Riyadh,Floor,250,600000,s5,Land38,Available
DhahratLaban, West,Riyadh,Floor,450,1350000,s5,Land39,Available
DhahratLaban, West,Riyadh,Floor,450,1400000,s5,Land40,Available
Tuwaiq, West,Riyadh,Floor,300,950000,s5,Land41,Available
AlSahafah, South,Riyadh,Floor,375,660000,s5,Land42,Available
AlDarAlBaida, South,Riyadh,Floor,312,670000,s5,Land43,Available
AlGhadir, South,Riyadh,Floor,455,770000,s5,Land44,Available
AlAqiq, South,Riyadh,Floor,455,770000,s4,Land45,Available
AlAqiq, South,Riyadh,Floor,420,750000,s4,Land46,Available
AlNadwaDistrict, East,Riyadh,Floor,450,780000,s4,Land47,Available
AlDarAlBaida, South,Riyadh,Floor,300,620000,s4,Land48,Available
AlYarmuk, South,Riyadh,Floor,375,729998,s4,Land49,Available
DhahratAlBadiah, West,Riyadh,Floor,200,400000,s4,Land50,Available
Tuwaiq, South,Riyadh,Floor,360,950000,s4,Land51,Available
AlNadwaDistrict, East,Riyadh,Floor,336,1050000,s4,Land52,Available
DhahratLaban, West,Riyadh,Floor,450,1300000,s4,Land53,Available
Tuwaiq, South,Riyadh,Floor,155,560000,s4,Land54,Available
AlMahdiyah, West,Riyadh,Floor,400,1200000,s4,Land55,Available
